entity_id,state,last_changed
sensor.device_f0f5bd06f5a0_sound,903.37,2024-12-13T17:49:50.855Z
sensor.device_f0f5bd06f5a0_sound,877.58,2024-12-13T17:49:50.918Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T17:49:50.920Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:49:51.066Z
sensor.device_f0f5bd06f5a0_sound,245.79,2024-12-13T17:49:51.154Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:49:51.783Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:49:51.786Z
sensor.device_f0f5bd06f5a0_sound,309.45,2024-12-13T17:49:51.798Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:49:51.812Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:49:51.946Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:51.949Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:49:51.952Z
sensor.device_f0f5bd06f5a0_sound,747.84,2024-12-13T17:49:51.955Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T17:49:52.070Z
sensor.device_f0f5bd06f5a0_sound,671.28,2024-12-13T17:49:52.446Z
sensor.device_f0f5bd06f5a0_sound,877.58,2024-12-13T17:49:52.448Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T17:49:52.452Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T17:49:52.595Z
sensor.device_f0f5bd06f5a0_sound,864.69,2024-12-13T17:49:52.597Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:49:52.920Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T17:49:52.925Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:49:52.995Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:49:52.997Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T17:49:53.328Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:49:53.330Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T17:49:53.445Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:49:53.448Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:49:53.702Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:49:53.704Z
sensor.device_f0f5bd06f5a0_sound,374.73,2024-12-13T17:49:53.792Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T17:49:53.794Z
sensor.device_f0f5bd06f5a0_sound,542.34,2024-12-13T17:49:53.908Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T17:49:53.970Z
sensor.device_f0f5bd06f5a0_sound,838.10,2024-12-13T17:49:54.222Z
sensor.device_f0f5bd06f5a0_sound,838.90,2024-12-13T17:49:54.226Z
sensor.device_f0f5bd06f5a0_sound,864.69,2024-12-13T17:49:54.449Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:49:54.627Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T17:49:54.631Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:49:54.950Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:54.959Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:49:55.031Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:49:55.033Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T17:49:55.091Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T17:49:55.307Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T17:49:55.445Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:49:55.452Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T17:49:55.747Z
sensor.device_f0f5bd06f5a0_sound,696.26,2024-12-13T17:49:55.750Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:49:55.843Z
sensor.device_f0f5bd06f5a0_sound,825.20,2024-12-13T17:49:55.858Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T17:49:56.148Z
sensor.device_f0f5bd06f5a0_sound,954.14,2024-12-13T17:49:56.151Z
sensor.device_f0f5bd06f5a0_sound,709.96,2024-12-13T17:49:56.266Z
sensor.device_f0f5bd06f5a0_sound,838.90,2024-12-13T17:49:56.267Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:56.469Z
sensor.device_f0f5bd06f5a0_sound,671.28,2024-12-13T17:49:56.472Z
sensor.device_f0f5bd06f5a0_sound,373.92,2024-12-13T17:49:56.683Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:49:56.686Z
sensor.device_f0f5bd06f5a0_sound,309.45,2024-12-13T17:49:56.983Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:56.986Z
sensor.device_f0f5bd06f5a0_sound,283.66,2024-12-13T17:49:57.071Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:57.074Z
sensor.device_f0f5bd06f5a0_sound,296.56,2024-12-13T17:49:57.138Z
sensor.device_f0f5bd06f5a0_sound,219.19,2024-12-13T17:49:57.226Z
sensor.device_f0f5bd06f5a0_sound,413.41,2024-12-13T17:49:57.474Z
sensor.device_f0f5bd06f5a0_sound,709.96,2024-12-13T17:49:57.477Z
sensor.device_f0f5bd06f5a0_sound,387.62,2024-12-13T17:49:57.509Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T17:49:58.140Z
sensor.device_f0f5bd06f5a0_sound,876.78,2024-12-13T17:49:58.142Z
sensor.device_f0f5bd06f5a0_sound,979.93,2024-12-13T17:49:58.147Z
sensor.device_f0f5bd06f5a0_sound,786.52,2024-12-13T17:49:58.161Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T17:49:58.502Z
sensor.device_f0f5bd06f5a0_sound,709.16,2024-12-13T17:49:58.505Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:49:58.509Z
sensor.device_f0f5bd06f5a0_sound,399.71,2024-12-13T17:49:58.511Z
sensor.device_f0f5bd06f5a0_sound,361.83,2024-12-13T17:49:58.809Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:49:58.812Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:49:58.815Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T17:49:59.198Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:49:59.201Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:49:59.214Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T17:49:59.218Z
sensor.device_f0f5bd06f5a0_sound,761.54,2024-12-13T17:49:59.322Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T17:49:59.325Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:49:59.445Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T17:49:59.876Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:49:59.878Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T17:49:59.883Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T17:49:59.954Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:49:59.957Z
sensor.device_f0f5bd06f5a0_sound,322.34,2024-12-13T17:50:00.436Z
sensor.device_f0f5bd06f5a0_sound,825.20,2024-12-13T17:50:00.445Z
sensor.device_f0f5bd06f5a0_sound,813.11,2024-12-13T17:50:00.554Z
sensor.device_f0f5bd06f5a0_sound,967.84,2024-12-13T17:50:00.556Z
sensor.device_f0f5bd06f5a0_sound,992.82,2024-12-13T17:50:00.560Z
sensor.device_f0f5bd06f5a0_sound,954.14,2024-12-13T17:50:00.563Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T17:50:00.758Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T17:50:00.871Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:50:01.116Z
sensor.device_f0f5bd06f5a0_sound,452.09,2024-12-13T17:50:01.527Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:01.530Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:50:01.542Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T17:50:01.595Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T17:50:01.599Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:50:01.799Z
sensor.device_f0f5bd06f5a0_sound,709.16,2024-12-13T17:50:01.801Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T17:50:01.988Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T17:50:01.992Z
sensor.device_f0f5bd06f5a0_sound,696.26,2024-12-13T17:50:02.069Z
sensor.device_f0f5bd06f5a0_sound,722.05,2024-12-13T17:50:02.194Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:02.529Z
sensor.device_f0f5bd06f5a0_sound,774.43,2024-12-13T17:50:02.530Z
sensor.device_f0f5bd06f5a0_sound,400.51,2024-12-13T17:50:02.588Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:02.591Z
sensor.device_f0f5bd06f5a0_sound,297.36,2024-12-13T17:50:02.946Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:02.949Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T17:50:03.035Z
sensor.device_f0f5bd06f5a0_sound,297.36,2024-12-13T17:50:03.083Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:03.306Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T17:50:03.435Z
sensor.device_f0f5bd06f5a0_sound,684.18,2024-12-13T17:50:03.441Z
sensor.device_f0f5bd06f5a0_sound,709.16,2024-12-13T17:50:03.630Z
sensor.device_f0f5bd06f5a0_sound,902.56,2024-12-13T17:50:03.632Z
sensor.device_f0f5bd06f5a0_sound,826.01,2024-12-13T17:50:03.834Z
sensor.device_f0f5bd06f5a0_sound,954.95,2024-12-13T17:50:03.837Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:03.870Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:50:04.227Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T17:50:04.230Z
sensor.device_f0f5bd06f5a0_sound,684.18,2024-12-13T17:50:04.235Z
sensor.device_f0f5bd06f5a0_sound,439.19,2024-12-13T17:50:04.284Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T17:50:04.540Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T17:50:04.669Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:04.672Z
sensor.device_f0f5bd06f5a0_sound,399.71,2024-12-13T17:50:04.950Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T17:50:04.953Z
sensor.device_f0f5bd06f5a0_sound,361.03,2024-12-13T17:50:05.093Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:05.101Z
sensor.device_f0f5bd06f5a0_sound,400.51,2024-12-13T17:50:05.112Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:05.510Z
sensor.device_f0f5bd06f5a0_sound,734.95,2024-12-13T17:50:05.512Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T17:50:05.515Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T17:50:05.665Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T17:50:05.667Z
sensor.device_f0f5bd06f5a0_sound,439.19,2024-12-13T17:50:05.727Z
sensor.device_f0f5bd06f5a0_sound,554.43,2024-12-13T17:50:05.863Z
sensor.device_f0f5bd06f5a0_sound,128.94,2024-12-13T17:50:06.333Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T17:50:06.335Z
sensor.device_f0f5bd06f5a0_sound,51.58,2024-12-13T17:50:06.505Z
sensor.device_f0f5bd06f5a0_sound,542.34,2024-12-13T17:50:06.507Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:50:06.511Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:06.517Z
sensor.device_f0f5bd06f5a0_sound,387.62,2024-12-13T17:50:06.538Z
sensor.device_f0f5bd06f5a0_sound,194.21,2024-12-13T17:50:06.677Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:06.923Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:50:06.925Z
sensor.device_f0f5bd06f5a0_sound,91.06,2024-12-13T17:50:07.131Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:50:07.132Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:07.139Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T17:50:07.226Z
sensor.device_f0f5bd06f5a0_sound,464.18,2024-12-13T17:50:07.593Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:50:07.596Z
sensor.device_f0f5bd06f5a0_sound,722.05,2024-12-13T17:50:07.603Z
sensor.device_f0f5bd06f5a0_sound,838.90,2024-12-13T17:50:07.951Z
sensor.device_f0f5bd06f5a0_sound,967.84,2024-12-13T17:50:07.953Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T17:50:08.004Z
sensor.device_f0f5bd06f5a0_sound,928.35,2024-12-13T17:50:08.006Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T17:50:08.142Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:08.145Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:50:08.480Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T17:50:08.486Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T17:50:08.562Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:08.564Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T17:50:08.807Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:08.813Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T17:50:08.952Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:08.954Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T17:50:09.149Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T17:50:09.153Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:50:09.430Z
sensor.device_f0f5bd06f5a0_sound,850.99,2024-12-13T17:50:09.431Z
sensor.device_f0f5bd06f5a0_sound,348.13,2024-12-13T17:50:09.581Z
sensor.device_f0f5bd06f5a0_sound,967.84,2024-12-13T17:50:09.582Z
sensor.device_f0f5bd06f5a0_sound,244.98,2024-12-13T17:50:09.680Z
sensor.device_f0f5bd06f5a0_sound,284.47,2024-12-13T17:50:10.391Z
sensor.device_f0f5bd06f5a0_sound,734.95,2024-12-13T17:50:10.395Z
sensor.device_f0f5bd06f5a0_sound,671.28,2024-12-13T17:50:10.398Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T17:50:10.400Z
sensor.device_f0f5bd06f5a0_sound,644.69,2024-12-13T17:50:10.404Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:50:10.405Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:10.410Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T17:50:10.713Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:50:10.715Z
sensor.device_f0f5bd06f5a0_sound,387.62,2024-12-13T17:50:10.817Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T17:50:10.829Z
sensor.device_f0f5bd06f5a0_sound,452.09,2024-12-13T17:50:11.243Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T17:50:11.244Z
sensor.device_f0f5bd06f5a0_sound,593.11,2024-12-13T17:50:11.412Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T17:50:11.414Z
sensor.device_f0f5bd06f5a0_sound,992.82,2024-12-13T17:50:11.416Z
sensor.device_f0f5bd06f5a0_sound,800.22,2024-12-13T17:50:11.875Z
sensor.device_f0f5bd06f5a0_sound,825.20,2024-12-13T17:50:11.876Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:50:12.059Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:12.063Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:50:12.065Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T17:50:12.067Z
sensor.device_f0f5bd06f5a0_sound,477.88,2024-12-13T17:50:12.303Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:12.311Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T17:50:12.434Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T17:50:12.436Z
sensor.device_f0f5bd06f5a0_sound,439.19,2024-12-13T17:50:12.475Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T17:50:12.626Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T17:50:12.674Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:13.117Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:13.119Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T17:50:13.135Z
sensor.device_f0f5bd06f5a0_sound,761.54,2024-12-13T17:50:13.264Z
sensor.device_f0f5bd06f5a0_sound,941.25,2024-12-13T17:50:13.265Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T17:50:13.303Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:50:13.718Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:50:13.721Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:50:13.726Z
sensor.device_f0f5bd06f5a0_sound,322.34,2024-12-13T17:50:13.871Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T17:50:13.874Z
sensor.device_f0f5bd06f5a0_sound,271.58,2024-12-13T17:50:13.914Z
sensor.device_f0f5bd06f5a0_sound,400.51,2024-12-13T17:50:14.320Z
sensor.device_f0f5bd06f5a0_sound,451.28,2024-12-13T17:50:14.327Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:50:14.335Z
sensor.device_f0f5bd06f5a0_sound,310.26,2024-12-13T17:50:14.475Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:14.476Z
sensor.device_f0f5bd06f5a0_sound,348.94,2024-12-13T17:50:14.513Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T17:50:14.716Z
sensor.device_f0f5bd06f5a0_sound,929.16,2024-12-13T17:50:15.021Z
sensor.device_f0f5bd06f5a0_sound,284.47,2024-12-13T17:50:15.106Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:15.108Z
sensor.device_f0f5bd06f5a0_sound,26.59,2024-12-13T17:50:15.149Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:15.199Z
sensor.device_f0f5bd06f5a0_sound,413.41,2024-12-13T17:50:15.600Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:15.601Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:15.605Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:15.705Z
sensor.device_f0f5bd06f5a0_sound,786.52,2024-12-13T17:50:15.708Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:15.930Z
sensor.device_f0f5bd06f5a0_sound,890.48,2024-12-13T17:50:15.931Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:16.149Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T17:50:16.154Z
sensor.device_f0f5bd06f5a0_sound,0.00,2024-12-13T17:50:16.565Z
sensor.device_f0f5bd06f5a0_sound,516.56,2024-12-13T17:50:16.566Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:16.569Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:16.570Z
sensor.device_f0f5bd06f5a0_sound,528.64,2024-12-13T17:50:16.754Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:16.756Z
sensor.device_f0f5bd06f5a0_sound,529.45,2024-12-13T17:50:16.998Z
sensor.device_f0f5bd06f5a0_sound,631.79,2024-12-13T17:50:16.999Z
sensor.device_f0f5bd06f5a0_sound,657.58,2024-12-13T17:50:17.224Z
sensor.device_f0f5bd06f5a0_sound,838.10,2024-12-13T17:50:17.226Z
sensor.device_f0f5bd06f5a0_sound,812.31,2024-12-13T17:50:17.368Z
sensor.device_f0f5bd06f5a0_sound,967.03,2024-12-13T17:50:17.378Z
sensor.device_f0f5bd06f5a0_sound,851.79,2024-12-13T17:50:17.452Z
sensor.device_f0f5bd06f5a0_sound,800.22,2024-12-13T17:50:18.074Z
sensor.device_f0f5bd06f5a0_sound,748.64,2024-12-13T17:50:18.076Z
sensor.device_f0f5bd06f5a0_sound,773.63,2024-12-13T17:50:18.079Z
sensor.device_f0f5bd06f5a0_sound,696.26,2024-12-13T17:50:18.080Z
sensor.device_f0f5bd06f5a0_sound,645.49,2024-12-13T17:50:18.083Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T17:50:18.190Z
sensor.device_f0f5bd06f5a0_sound,606.81,2024-12-13T17:50:18.192Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:50:18.461Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:50:18.470Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T17:50:18.594Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T17:50:18.596Z
sensor.device_f0f5bd06f5a0_sound,503.66,2024-12-13T17:50:18.639Z
sensor.device_f0f5bd06f5a0_sound,541.54,2024-12-13T17:50:19.196Z
sensor.device_f0f5bd06f5a0_sound,747.84,2024-12-13T17:50:19.199Z
sensor.device_f0f5bd06f5a0_sound,903.37,2024-12-13T17:50:19.203Z
sensor.device_f0f5bd06f5a0_sound,735.75,2024-12-13T17:50:19.507Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T17:50:19.512Z
sensor.device_f0f5bd06f5a0_sound,864.69,2024-12-13T17:50:19.515Z
sensor.device_f0f5bd06f5a0_sound,670.48,2024-12-13T17:50:19.534Z
sensor.device_f0f5bd06f5a0_sound,567.33,2024-12-13T17:50:19.595Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:50:19.597Z
sensor.device_f0f5bd06f5a0_sound,180.51,2024-12-13T17:50:19.715Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:50:20.101Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:50:20.107Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:50:20.109Z
sensor.device_f0f5bd06f5a0_sound,502.86,2024-12-13T17:50:20.263Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T17:50:20.264Z
sensor.device_f0f5bd06f5a0_sound,490.77,2024-12-13T17:50:20.746Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T17:50:20.747Z
sensor.device_f0f5bd06f5a0_sound,774.43,2024-12-13T17:50:20.757Z
sensor.device_f0f5bd06f5a0_sound,915.46,2024-12-13T17:50:20.759Z
sensor.device_f0f5bd06f5a0_sound,838.10,2024-12-13T17:50:21.250Z
sensor.device_f0f5bd06f5a0_sound,942.05,2024-12-13T17:50:21.254Z
sensor.device_f0f5bd06f5a0_sound,928.35,2024-12-13T17:50:21.262Z
sensor.device_f0f5bd06f5a0_sound,889.67,2024-12-13T17:50:21.264Z
sensor.device_f0f5bd06f5a0_sound,787.33,2024-12-13T17:50:21.267Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T17:50:21.275Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:50:21.465Z
sensor.device_f0f5bd06f5a0_sound,580.22,2024-12-13T17:50:21.466Z
sensor.device_f0f5bd06f5a0_sound,386.81,2024-12-13T17:50:21.873Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:21.876Z
sensor.device_f0f5bd06f5a0_sound,425.49,2024-12-13T17:50:22.044Z
sensor.device_f0f5bd06f5a0_sound,581.03,2024-12-13T17:50:22.047Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:22.053Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:50:22.055Z
sensor.device_f0f5bd06f5a0_sound,489.96,2024-12-13T17:50:22.112Z
sensor.device_f0f5bd06f5a0_sound,747.84,2024-12-13T17:50:22.364Z
sensor.device_f0f5bd06f5a0_sound,683.37,2024-12-13T17:50:22.465Z
sensor.device_f0f5bd06f5a0_sound,928.35,2024-12-13T17:50:22.466Z
sensor.device_f0f5bd06f5a0_sound,684.18,2024-12-13T17:50:22.501Z
sensor.device_f0f5bd06f5a0_sound,773.63,2024-12-13T17:50:23.024Z
sensor.device_f0f5bd06f5a0_sound,786.52,2024-12-13T17:50:23.034Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:23.036Z
sensor.device_f0f5bd06f5a0_sound,116.85,2024-12-13T17:50:23.082Z
sensor.device_f0f5bd06f5a0_sound,593.92,2024-12-13T17:50:23.083Z
sensor.device_f0f5bd06f5a0_sound,141.83,2024-12-13T17:50:23.151Z
sensor.device_f0f5bd06f5a0_sound,426.30,2024-12-13T17:50:23.311Z
sensor.device_f0f5bd06f5a0_sound,90.26,2024-12-13T17:50:23.506Z
sensor.device_f0f5bd06f5a0_sound,555.24,2024-12-13T17:50:23.508Z
sensor.device_f0f5bd06f5a0_sound,632.60,2024-12-13T17:50:23.514Z
sensor.device_f0f5bd06f5a0_sound,477.07,2024-12-13T17:50:23.643Z
sensor.device_f0f5bd06f5a0_sound,618.90,2024-12-13T17:50:23.993Z
sensor.device_f0f5bd06f5a0_sound,916.26,2024-12-13T17:50:23.997Z
sensor.device_f0f5bd06f5a0_sound,671.28,2024-12-13T17:50:24.001Z
sensor.device_f0f5bd06f5a0_sound,568.13,2024-12-13T17:50:24.102Z
sensor.device_f0f5bd06f5a0_sound,464.98,2024-12-13T17:50:24.104Z
sensor.device_f0f5bd06f5a0_sound,374.73,2024-12-13T17:50:24.501Z
sensor.device_f0f5bd06f5a0_sound,542.34,2024-12-13T17:50:24.504Z
sensor.device_f0f5bd06f5a0_sound,606.01,2024-12-13T17:50:24.507Z
sensor.device_f0f5bd06f5a0_sound,619.71,2024-12-13T17:50:24.509Z
sensor.device_f0f5bd06f5a0_sound,452.09,2024-12-13T17:50:24.711Z
sensor.device_f0f5bd06f5a0_sound,697.07,2024-12-13T17:50:24.713Z
sensor.device_f0f5bd06f5a0_sound,658.39,2024-12-13T17:50:24.906Z
sensor.device_f0f5bd06f5a0_sound,800.22,2024-12-13T17:50:24.907Z
sensor.device_f0f5bd06f5a0_sound,760.73,2024-12-13T17:50:25.155Z
